Depth,TVGR,TVRES,TVDT
4597.6032,52.42064,1.0957,262.5338013
4597.7556,50.90925,1.27614,238.3049021
4597.908,53.67644,1.03327,225.1403079
4598.0604,52.6807,0.99276,222.5086075
4598.2128,51.91118,0.94641,226.1209866
4598.3652,52.43132,0.94345,236.9629265
4598.5176,54.63635,1.08212,244.3969816
4598.67,64.663,0.8519,245.9015003
4598.8224,73.28884,0.69206,257.7956106
4598.9748,68.04761,0.80298,281.2926393
4599.1272,58.9912,1.13896,294.5338042
4599.2796,55.71057,1.29215,290.4977805
4599.432,57.92392,1.26209,268.6911614
4599.5844,65.47396,1.02178,248.9083212
4599.7368,73.1715,0.85163,240.6154856
4599.8892,76.89789,0.96076,238.8494094
4600.0416,83.86382,0.91052,246.1693909
4600.194,95.64474,0.7462,260.8294855
4600.3464,97.36819,0.73661,281.897457
4600.4988,81.36234,1.1613,303.0096952
4600.6512,60.85723,1.66627,310.2179266
4600.8036,47.42832,2.54041,294.2991792
4600.956,41.36801,2.86604,265.4011854
4601.1084,43.07871,2.54241,242.4432415
4601.2608,49.34116,1.80119,227.9040686
4601.4132,59.11755,1.13713,222.7084772
4601.5656,77.21069,0.78147,223.4297349
4601.718,99.73871,0.6221,225.6540324
4601.8704,116.3801,0.61269,240.2767419
4602.0228,120.6473,0.6417,277.9880304
4602.1752,109.7482,0.73196,325.1547422
4602.3276,86.6128,0.91841,347.1686352
4602.48,63.93452,1.34307,330.5337927
4602.6324,54.54471,1.74501,291.0219778
4602.7848,54.23431,1.63584,258.5260011
4602.9372,56.50864,1.59958,241.1639213
4603.0896,63.08683,1.25805,233.0719711
4603.242,73.51522,1.06535,232.1180375
4603.3944,89.20319,0.88225,239.5420374
4603.5468,101.8668,0.71469,263.0980534
4603.6992,100.6227,0.732,306.6371391
4603.8516,91.90889,0.87735,329.7260499
4604.004,82.71986,1.05168,326.9817195
4604.1564,75.90835,1.21809,303.1263403
4604.3088,75.66383,1.08822,282.4544607
4604.4612,85.32141,0.81524,305.0035445
4604.6136,101.8892,0.67839,335.5281692
4604.766,109.1063,0.64856,354.7606839
4604.9184,96.35281,0.8625,358.7801775
4605.0708,75.87717,1.57396,337.1624016
4605.2232,62.84042,2.1773,293.7991446
4605.3756,56.26192,2.47985,256.2047862
4605.528,54.60819,2.33558,232.8330453
4605.6804,59.07822,1.88616,235.3960279
4605.8328,66.76717,1.39711,262.6692608
4605.9852,80.87099,0.99782,291.3796427
4606.1376,100.1141,0.77461,316.6054979
4606.29,108.9177,0.80139,336.7723097
4606.4424,96.71622,1.16127,337.0990814
4606.5948,78.91526,1.73779,306.2280405
4606.7472,75.6554,1.64578,270.2745486
4606.8996,80.27264,1.4248,253.7087833
4607.052,82.93739,1.23283,254.058125
4607.2044,91.94193,0.99834,259.3493553
4607.3568,111.2739,0.76828,270.3097324
4607.5092,131.6805,0.67706,293.3379028
4607.6616,143.1452,0.67561,328.8375984
4607.814,143.0325,0.73752,353.5479003
4607.9664,129.5083,0.86205,353.4686223
4608.1188,95.61614,1.4939,329.6353048
4608.2712,60.08504,2.53958,284.8444525
4608.4236,47.65857,2.90214,243.5672929
4608.576,50.38897,2.47859,226.9522082
4608.7284,59.66184,1.55627,228.3999531
4608.8808,72.81764,1.05418,236.675997
4609.0332,83.47531,1.18983,252.2650919
4609.1856,88.92381,0.9391,274.4469464
4609.338,86.42495,0.8333,296.5892989
4609.4904,77.04538,1.13242,312.6537323
4609.6428,70.42734,1.24197,308.0244466
4609.7952,71.67032,1.03602,285.6527188
4609.9476,73.13528,1.0164,265.9569452
4610.1,68.85947,1.10494,255.7504554
4610.2524,63.94504,1.2816,248.9819554
4610.4048,63.72128,1.3508,237.726706
4610.5572,68.60052,1.2131,231.0408273
4610.7096,83.32281,0.83989,247.7796768
4610.862,104.1682,0.68909,291.9908296
4611.0144,109.884,0.69337,323.7152205
4611.1668,96.56765,0.91871,326.7132572
4611.3192,87.72756,1.05504,315.629988
4611.4716,95.55923,0.77076,302.8479548
4611.624,106.6935,0.62654,301.8412073
4611.7764,106.0479,0.62408,304.8956693
4611.9288,93.97313,0.71735,308.9711237
4612.0812,84.53842,0.8276,300.9631206
4612.2336,90.16649,0.74716,292.2851381
4612.386,102.3029,0.61359,303.5603344
4612.5384,100.7937,0.70118,321.7451524
4612.6908,83.28878,1.01446,325.4214847
4612.8432,67.02055,1.5151,309.5953667
4612.9956,64.5389,1.47113,278.9812992
4613.148,67.76308,1.11293,253.937982
4613.3004,69.27554,1.13935,232.9339422
4613.4528,78.99694,0.97539,229.2889137
4613.6052,96.34845,0.75981,246.2053973
4613.7576,106.9641,0.69949,273.9681591
4613.91,104.1311,0.73091,315.8397112
4614.0624,89.01207,0.96889,335.3235208
4614.2148,71.92598,1.22903,318.8441601
4614.3672,63.48794,1.43667,277.2437664
4614.5196,70.72999,1.24792,247.6146925
4614.672,91.02616,0.82907,231.922614
4614.8244,108.149,0.67108,241.5367984
4614.9768,112.9114,0.65259,289.5798429
4615.1292,101.5833,0.71026,339.6701571
4615.2816,77.98061,1.02976,341.3414648
4615.434,60.72162,1.61629,308.3189273
4615.5864,62.87516,1.34656,263.1847113
4615.7388,79.38954,0.88204,241.0800525
4615.8912,99.78902,0.61494,236.7256374
4616.0436,114.0159,0.57537,254.1081981
4616.196,114.546,0.62854,288.5056775
4616.3484,107.3671,0.63117,325.5819209
4616.5008,96.09712,0.701,346.455902
4616.6532,75.86256,1.02785,341.4468786
4616.8056,58.92677,1.45328,311.3439104
4616.958,56.90641,1.42373,268.164042
4617.1104,66.17831,1.23914,243.8523622
4617.2628,82.99797,0.96326,235.9947373
4617.4152,92.57756,0.7361,252.4961444
4617.5676,82.77352,0.79643,285.5520146
4617.72,65.68291,1.5387,313.9371586
4617.8724,56.09199,2.36598,329.8167806
4618.0248,59.03601,1.86203,309.3854849
4618.1772,67.50912,1.20335,265.5249344
4618.3296,70.25036,1.19794,226.25
4618.482,71.64913,1.25687,220.2145949
4618.6344,83.28158,1.06934,223.2629627
4618.7868,106.6096,0.78032,235.0402454
4618.9392,118.4045,0.71141,263.7223791
4619.0916,97.24741,0.90668,303.9252587
4619.244,67.41491,1.34689,330.4602906
4619.3964,57.84375,1.38024,322.9550706
4619.5488,62.08692,1.48045,287.3838583
4619.7012,69.32807,1.14086,249.8645013
4619.8536,74.35604,1.01424,227.5300158
4620.006,72.65636,1.10494,223.2794168
4620.1584,69.72792,1.14625,227.1080813
4620.3108,79.16175,0.99155,228.9660656
4620.4632,100.9258,0.70062,234.529438
4620.6156,109.855,0.66141,254.7003346
4620.768,92.9043,0.8475,290.0440593
4620.9204,69.32047,1.17616,317.7112861
4621.0728,58.55952,1.38543,328.2050525
4621.2252,62.01123,1.28019,318.9268879
4621.3776,75.98353,1.16041,279.0065535
4621.53,96.83112,0.77007,241.0324326
4621.6824,111.6293,0.66363,227.4961107
4621.8348,111.1408,0.66292,234.2237477
4621.9872,99.15274,0.70813,268.2601232
4622.1396,77.34233,0.86099,313.9914698
4622.292,55.23765,1.22002,340.3956693
4622.4444,46.03346,1.51179,344.3191622
4622.5968,45.66184,1.43628,322.2038005
4622.7492,48.81881,1.21828,271.8130688
4622.9016,54.84807,0.97027,234.6605632
4623.054,66.25993,0.80254,227.2597124
4623.2064,83.52892,0.68337,230.3670465
4623.3588,99.70227,0.66666,237.5845012
4623.5112,107.4648,0.69472,262.1453412
4623.6636,95.20813,0.83294,301.812664
4623.816,71.21629,1.40338,329.5953426
4623.9684,57.81922,1.76488,321.3718607
4624.1208,56.77373,1.61237,274.1002919
4624.2732,60.2785,1.57095,236.5227396
4624.4256,66.68417,1.27434,220.7827576
4624.578,76.3839,1.11402,216.3572249
4624.7304,87.12294,0.95419,220.8385911
4624.8828,102.3638,0.78048,234.0072178
4625.0352,118.7323,0.73516,260.5219816
4625.1876,117.0917,0.82833,296.9826477
4625.34,90.98341,1.36566,328.5059232
4625.4924,65.21451,2.22043,335.709674
4625.6448,62.82653,1.65535,297.4812709
4625.7972,71.97897,1.08595,242.6861115
4625.9496,80.64327,0.77947,212.9082972
4626.102,91.85565,0.65418,212.640255
4626.2544,105.0079,0.61377,226.6784777
4626.4068,116.9641,0.63756,256.9901319
4626.5592,113.9213,0.74025,305.9391892
4626.7116,88.02834,1.00121,336.7214162
4626.864,58.6927,1.62152,335.3994839
4627.0164,46.4396,2.30931,302.8062247
4627.1688,50.71215,1.49134,252.6074291
4627.3212,60.56814,1.05322,222.4466192
4627.4736,66.2932,0.97995,224.0006562
4627.626,63.60355,1.22861,233.8848425
4627.7784,60.04549,1.26994,235.2434222
4627.9308,65.68879,1.16885,232.7228257
4628.0832,82.17831,0.96502,236.3426313
4628.2356,103.4828,0.75946,265.4277099
4628.388,115.6472,0.78586,308.496277
4628.5404,105.7995,0.82484,336.1842731
4628.6928,82.95671,0.95786,337.6634108
4628.8452,64.57005,1.49208,311.5672572
4628.9976,54.54309,1.97195,265.0045932
4629.15,56.54814,1.55303,232.4833537
4629.3024,66.35278,1.04505,227.6351762
4629.4548,72.48586,0.95838,238.6339639
4629.6072,71.23724,1.06889,245.4644613
4629.7596,66.04141,1.21583,241.5707452
4629.912,65.86962,1.23296,237.2646369
4630.0644,77.98023,1.1032,243.6208247
4630.2168,101.6463,0.8546,267.4425853
4630.3692,117.7226,0.72802,293.5302645
4630.5216,105.1267,0.8314,315.1396016
4630.674,76.72039,1.271,315.8503317
4630.8264,60.43065,1.58359,284.5348598
4630.9788,60.95684,1.44952,239.3480142
4631.1312,68.17789,1.26359,223.1346295
4631.2836,80.02573,0.98873,232.803028
4631.436,98.92475,0.78611,271.960958
4631.5884,110.9741,0.75921,317.5974409
4631.7408,101.6969,1.01053,344.8646221
4631.8932,80.28333,1.39822,344.524549
4632.0456,61.44296,1.79765,307.4105379
4632.198,53.54181,1.97831,249.9903808
4632.3504,59.54404,1.58528,223.2948231
4632.5028,74.87009,1.12646,221.7132865
4632.6552,91.30215,0.83938,234.0814453
4632.8076,105.108,0.68889,259.1312336
4632.96,116.9423,0.66429,301.9504593
4633.1124,121.8116,0.67251,335.1607592
4633.2648,114.1206,0.6906,350.6343435
4633.4172,92.78036,0.85937,348.2184412
4633.5696,67.26244,1.65373,318.6706664
4633.722,53.84803,2.11832,271.5353129
4633.8744,51.16742,1.6987,229.4065762
4634.0268,51.08294,1.70486,213.0559932
4634.1792,51.66976,1.6553,210.2086614
4634.3316,53.02345,1.72821,207.1708816
4634.484,60.46901,1.20922,209.5964227
4634.6364,76.61228,0.75592,215.0591666
4634.7888,94.2169,0.64488,231.6840843
4634.9412,108.1213,0.58463,278.7063356
4635.0936,120.2233,0.60565,329.3446286
4635.246,122.3309,0.63854,352.2372991
4635.3984,104.1892,0.79749,350.1725722
4635.5508,76.24614,1.24425,319.6282808
4635.7032,56.17839,2.22819,274.5758279
4635.8556,49.28886,3.04745,231.6467498
4636.008,54.6124,2.24394,202.8387217
4636.1604,66.47614,1.26195,208.4547807
4636.3128,77.49909,0.86805,221.7476472
4636.4652,87.27866,0.75312,236.3562268
4636.6176,97.42007,0.71386,256.813018
4636.77,109.8892,0.69242,283.0068898
4636.9224,118.6882,0.65083,300.9586614
4637.0748,111.4003,0.68555,325.5635312
4637.2272,89.44163,0.89744,329.3633426
4637.3796,65.1992,1.35561,300.0719977
4637.532,50.17017,1.88362,251.4342359
4637.6844,46.14587,2.33689,227.7325052
4637.8368,47.11999,2.04819,219.5562047
4637.9892,49.69091,1.64047,215.3708548
4638.1416,54.58229,1.21487,213.8316929
4638.294,64.1123,1.03573,217.196205
4638.4464,75.45706,0.89363,237.7100362
4638.5988,86.4491,0.77405,254.3059499
4638.7512,98.42504,0.71382,271.4692907
4638.9036,107.5856,0.66542,311.0687671
4639.056,111.466,0.67388,338.1662322
4639.2084,109.3381,0.70136,330.769319
4639.3608,99.1774,0.74014,302.5974409
4639.5132,85.10912,0.87448,292.3192257
4639.6656,76.14068,0.98562,306.0458965
4639.818,80.76569,0.90848,322.9856765
4639.9704,95.06065,0.81112,330.1286877
4640.1228,97.34106,0.80057,315.9050472
4640.2752,79.85046,1.21558,276.0509896
4640.4276,61.87774,1.71537,244.4619935
4640.58,55.45717,1.67002,227.6222638
4640.7324,54.60393,1.71722,215.2608268
4640.8848,50.92162,2.02025,203.4580052
4641.0372,45.11361,2.52069,197.3007949
4641.1896,44.2026,2.39847,217.7295382
4641.342,50.423,1.99901,264.5297577
4641.4944,62.52449,1.40751,299.2051504
4641.6468,80.27043,0.95486,319.6670692
4641.7992,100.7742,0.78919,307.349646
4641.9516,109.0036,0.73383,272.1792555
4642.104,93.13358,1.00047,240.2611549
4642.2564,69.56641,1.61921,227.0469199
4642.4088,57.2153,1.89204,227.0565405
4642.5612,54.80247,1.94036,232.7342679
4642.7136,55.62661,1.70942,246.0128803
4642.866,57.68559,1.39725,271.8276709
4643.0184,64.86916,1.12624,301.5020611
4643.1708,77.38481,0.9642,315.8498506
4643.3232,91.75422,0.82567,305.5052493
4643.4756,104.1434,0.72663,280.0567585
4643.628,111.3826,0.72148,253.2894973
4643.7804,105.092,0.78487,241.4942571
4643.9328,82.29037,0.99251,246.2535874
4644.0852,62.50803,1.44269,259.7397989
4644.2376,58.41236,1.34191,275.2165659
4644.39,62.81798,1.13603,293.8994835
4644.5424,68.68144,1.0088,313.2697699
4644.6948,78.02581,0.86988,328.0790682
4644.8472,93.39658,0.73344,327.2020997
4644.9996,105.505,0.67102,306.5734174
4645.152,102.7868,0.66531,279.4706002
4645.3044,95.51865,0.66972,266.1890803
4645.4568,99.5511,0.6639,271.0182688
4645.6092,103.2764,0.68903,289.3420715
4645.7616,92.08188,0.86188,307.7461259
4645.914,80.6171,0.94621,319.5486888
4646.0664,86.24823,0.88166,313.4461942
4646.2188,102.1643,0.79102,290.8536745
4646.3712,112.1188,0.74122,267.3758018
4646.5236,105.0971,0.78027,250.6142227
4646.676,85.18915,0.8933,246.4255662
4646.8284,71.60249,1.06532,260.2069798
4646.9808,72.24698,1.12168,289.645395
4647.1332,79.35239,1.13787,313.216166
4647.2856,92.61414,0.94942,305.0173885
4647.438,108.6206,0.84824,264.6699475
4647.5904,107.4442,0.89012,227.8290719
4647.7428,81.02472,1.30024,209.3464744
4647.8952,51.94751,2.45472,208.8894172
4648.0476,42.33752,3.0232,220.6445068
4648.2,48.79952,1.69697,247.0087084
4648.3524,63.21771,1.12192,281.0429499
4648.5048,81.89829,0.92003,309.8947845
4648.6572,96.44901,0.78537,329.1433727
4648.8096,100.3095,0.7541,322.9832677
4648.962,93.13357,0.80011,296.0335436
4649.1144,81.22708,0.93237,286.1733384
4649.2668,75.14344,0.97884,305.85083
4649.4192,77.59742,0.92278,332.9332907
4649.5716,88.80492,0.82156,340.8947686
4649.724,104.6318,0.75296,321.9471673
4649.8764,105.2463,0.80586,288.2232504
4650.0288,85.50658,0.96042,261.0606955
4650.1812,65.17255,1.17545,246.1354987
4650.3336,57.29225,1.24861,245.8969291
4650.486,62.73033,1.09336,260.8293335
4650.6384,78.46101,1.00853,285.2776192
4650.7908,95.05102,0.86985,306.8234307
4650.9432,99.87133,0.8233,309.890364
4651.0956,88.01827,0.96957,290.6963407
4651.248,67.49294,1.56988,257.5413386
4651.4004,52.70067,2.13402,232.6318898
4651.5528,54.00247,1.71978,228.6937943
4651.7052,66.54918,1.28026,236.0355826
4651.8576,73.71552,1.18494,242.2573319
4652.01,70.69187,1.28179,243.8524322
4652.1624,69.964,1.34592,251.6557699
4652.3148,84.03377,1.07564,271.6781244
4652.4672,107.4973,0.85351,298.3637205
4652.6196,121.6942,0.83565,312.6105643
4652.772,116.7894,0.93894,300.1535433
4652.9244,93.43819,1.14508,264.448338
4653.0768,66.77363,1.66267,235.2271627
4653.2292,56.76426,2.32742,223.9354486
4653.3816,58.91078,1.82141,221.9972942
4653.534,60.03577,1.51395,223.3535294
4653.6864,59.91114,1.43607,225.266133
4653.8388,57.87286,1.59895,229.8421406
4653.9912,54.02438,1.75518,243.9130577
4654.1436,57.96251,1.58616,262.796916
4654.296,73.16745,1.24039,288.2899857
4654.4484,92.15681,0.93467,312.2046232
4654.6008,103.6025,0.80666,318.0981233
4654.7532,96.27586,0.84909,301.618084
4654.9056,73.96745,1.26122,264.8402946
4655.058,55.54521,1.90142,232.4333341
4655.2104,48.48178,1.92627,224.8599081
4655.3628,49.25483,1.45967,232.691601
4655.5152,54.1489,1.28773,235.2694853
4655.6676,57.26019,1.23636,231.4665027
4655.82,57.88473,1.3492,229.920921
4655.9724,58.27594,1.48465,231.6705453
4656.1248,59.95175,1.3577,239.3760427
4656.2772,63.9364,1.14526,261.0254805
4656.4296,71.19844,1.0033,291.8508324
4656.582,82.52443,0.85705,315.9028871
4656.7344,96.5741,0.76625,312.0341207
4656.8868,108.1201,0.74185,284.15012
4657.0392,106.2866,0.79453,247.434134
4657.1916,84.67482,1.0114,212.586822
4657.344,57.50548,1.70532,202.495199
4657.4964,45.00927,3.03417,209.2070421
4657.6488,46.70879,2.71868,215.4073493
4657.8012,53.29981,1.93341,223.4376434
4657.9536,59.3093,1.5368,250.7814961
4658.106,61.2574,1.46855,289.3172572
4658.2584,60.05161,1.66243,322.8951995
4658.4108,62.34962,1.53661,334.6450721
4658.5632,77.15796,1.17051,320.4125132
4658.7156,101.2458,0.88278,285.2475918
4658.868,120.3074,0.80119,243.3745169
4659.0204,118.1973,0.84613,218.3740015
4659.1728,92.22398,1.0383,211.1294179
4659.3252,62.07531,2.27331,212.8690945
4659.4776,43.3251,4.25351,218.458363
4659.63,36.45695,5.03855,223.0041393
4659.7824,37.01337,4.56796,228.3305713
4659.9348,41.89,3.34049,247.5038314
4660.0872,48.91467,2.16008,287.923334
4660.2396,55.88873,1.55621,338.8327276
4660.392,62.9277,1.20573,364.9189174
4660.5444,71.4605,0.96699,357.9274934
4660.6968,84.84061,0.72191,317.9005906
4660.8492,103.5345,0.63653,269.5037801
4661.0016,121.2022,0.67059,239.2742849
4661.154,125.4436,0.71822,223.7897385
4661.3064,111.687,0.83691,212.3204977
4661.4588,88.64493,1.20956,198.6881695
4661.6112,65.8399,1.91843,203.8086318
4661.7636,51.75157,2.79545,245.9710061
4661.916,47.71148,3.94587,285.7293307
4662.0684,50.20714,3.4543,309.2198163
4662.2208,58.84843,2.41046,316.2564727
4662.3732,70.99847,1.6388,293.5953751
4662.5256,86.96085,1.23566,251.5434273
4662.678,108.2169,1.00118,226.3850504
4662.8304,124.5268,0.94274,222.2989612
4662.9828,122.0306,1.09182,227.6228109
4663.1352,99.14282,1.33611,235.3420467
4663.2876,71.89639,1.69752,244.6958661
4663.44,56.46447,2.263,265.0821629
4663.5924,57.19844,2.1661,293.8057991
4663.7448,67.4784,1.81261,333.81268
4663.8972,78.41292,1.40524,350.2775067
4664.0496,96.34641,1.07112,330.7375852
4664.202,118.5188,0.81812,279.9149368
4664.3544,125.9534,0.82715,229.9166652
4664.5068,117.0032,0.88866,215.738189
4664.6592,101.7364,0.95579,229.1505906
4664.8116,83.9846,1.0961,250.5234466
4664.964,69.14531,1.43668,271.2502594
4665.1164,67.06755,1.40985,283.139732
4665.2688,78.00631,1.13076,290.6155173
4665.4212,93.49659,0.90964,289.902197
4665.5736,111.3016,0.77429,280.2746976
4665.726,128.0918,0.75727,267.7110011
4665.8784,124.4131,0.81536,262.3635171
4666.0308,99.43258,1.00003,265.2162073
4666.1832,82.33009,1.11678,275.8547217
4666.3356,82.38567,1.02924,281.4360731
4666.488,90.79504,0.93768,275.9726582
4666.6404,106.7777,0.79837,269.6382342
4666.7928,124.4455,0.71487,270.5555422
4666.9452,132.8494,0.72927,284.4036318
4667.0976,131.7887,0.7317,293.6425618
4667.25,127.4893,0.81638,279.3133202
4667.4024,126.2046,0.86083,262.1414421
4667.5548,128.8923,0.74348,266.2004625
4667.7072,128.5105,0.71608,272.188954
4667.8596,116.3435,0.76692,265.6831065
4668.012,100.4677,0.87991,267.7102662
4668.1644,100.3683,0.91201,276.9101584
4668.3168,110.3959,0.76148,282.3406001
4668.4692,112.2502,0.71035,274.5731627
4668.6216,106.9596,0.68679,254.5380577
4668.774,108.1149,0.64519,253.9232772
4668.9264,112.9384,0.66062,275.5104263
4669.0788,109.7472,0.73842,316.4054149
4669.2312,108.7639,0.75862,361.2917255
4669.3836,116.9006,0.71134,375.8365553
4669.536,128.6735,0.67716,367.6054862
4669.6884,141.7514,0.66096,360.3974458
4669.8408,147.4786,0.67763,361.0223097
4669.9932,141.559,0.686,363.2713255
4670.1456,133.1106,0.69097,359.4944525
4670.298,130.8143,0.74933,351.5403509
4670.4504,130.4413,0.78224,344.0365311
4670.6028,123.0901,0.80184,337.6232458
4670.7552,113.4711,0.82144,333.1548109
4670.9076,108.1103,0.78089,325.7778089
4671.06,102.0563,0.78975,306.9795313
4671.2124,91.32088,0.86209,289.3704068
4671.3648,82.78647,1.01821,285.4316446
4671.5172,84.94974,1.07582,289.7640568
4671.6696,92.11958,0.96965,303.1936018
4671.822,91.60313,0.94117,321.9216888
4671.9744,83.35309,1.04648,305.2485867
4672.1268,75.03359,1.20665,267.2536391
4672.2792,68.41196,1.53099,240.7647465
4672.4316,61.71176,1.69788,221.9366798
4672.584,57.74008,1.82514,220.4183071
